train_year,test_year,best_k,avg_return,feature_name,feature_index,importance_score,mean_value,median_value,min_value,max_value
1997,2003,3,1.6219475342465755,M流動比率,10,1.0,-2.842170943040401e-16,-0.2953771841373095,-1.5234786143425745,4.604415064189142
1997,2003,3,1.6219475342465755,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.09680788784667385,-0.29324114467300827,13.909831600069966
1997,2003,3,1.6219475342465755,M應收帳款週轉次,13,1.0,-6.661338147750939e-17,-0.2689495510634642,-0.48917409132885903,9.270668711190952
1997,2003,3,1.6219475342465755,M存貨週轉率 (次),12,0.9999999999999999,-4.4408920985006264e-17,-0.15256875346579615,-0.29530495276667684,11.605023256742342
1997,2003,3,1.6219475342465755,利潤邊際NPM,8,0.9999999999999999,1.7763568394002505e-17,-0.17145638799593158,-4.03021890117614,5.526949532293827
1997,2003,3,1.6219475342465755,營業利益率OPM,7,1.0,-2.220446049250313e-16,-0.133055715317757,-2.289511500244011,6.05822055582646
1997,2004,13,21.59584443609023,資產報酬率ROA,6,0.9999999999999998,1.0658141036401502e-16,-0.07643160032374176,-5.123717604613727,4.005394448249727
1997,2004,13,21.59584443609023,股價營收比,4,1.0,-3.552713678800501e-17,-0.3442433078377449,-0.6377571370843709,7.472243618980967
1997,2004,13,21.59584443609023,M稅後淨利成長率,15,1.0,2.886579864025407e-17,-0.2591373319232888,-1.5345104097951459,5.4930142062842435
1997,2004,13,21.59584443609023,M淨值報酬率─稅後,5,1.0,1.7763568394002505e-17,-0.14161225765438068,-4.686382366515689,4.881389594839838
1997,2004,13,21.59584443609023,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.09680788784667385,-0.29324114467300827,13.909831600069966
1997,2004,13,21.59584443609023,M存貨週轉率 (次),12,0.9999999999999999,-4.4408920985006264e-17,-0.15256875346579615,-0.29530495276667684,11.605023256742342
1997,2004,13,21.59584443609023,收盤價(元)_年,1,0.9999999999999999,-5.773159728050814e-17,-0.2584064714415685,-0.4734519323753854,9.053267331687042
1997,2004,13,21.59584443609023,股價淨值比,3,1.0,6.661338147750939e-18,-0.28710343430200835,-0.5214707439298109,7.678410247537281
1997,2005,9,28.70879628358209,股價營收比,4,1.0,-3.552713678800501e-17,-0.3442433078377449,-0.6377571370843709,7.472243618980967
1997,2005,9,28.70879628358209,M速動比率,11,0.9999999999999999,-3.441691376337985e-17,-0.329014480665512,-1.1365468997459238,5.4831547711892865
1997,2005,9,28.70879628358209,M流動比率,10,1.0,-2.842170943040401e-16,-0.2953771841373095,-1.5234786143425745,4.604415064189142
1997,2005,9,28.70879628358209,M應收帳款週轉次,13,1.0,-6.661338147750939e-17,-0.2689495510634642,-0.48917409132885903,9.270668711190952
1997,2005,9,28.70879628358209,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.09680788784667385,-0.29324114467300827,13.909831600069966
1997,2005,9,28.70879628358209,M存貨週轉率 (次),12,0.9999999999999999,-4.4408920985006264e-17,-0.15256875346579615,-0.29530495276667684,11.605023256742342
1997,2005,9,28.70879628358209,負債/淨值比,9,1.0,0.0,-0.1989589688216039,-1.4695238910124493,3.3761031576476923
1997,2005,9,28.70879628358209,M稅後淨利成長率,15,1.0,2.886579864025407e-17,-0.2591373319232888,-1.5345104097951459,5.4930142062842435
1997,2006,7,11.772086328125,資產報酬率ROA,6,0.9999999999999998,1.0658141036401502e-16,-0.07643160032374176,-5.123717604613727,4.005394448249727
1997,2006,7,11.772086328125,M稅後淨利成長率,15,1.0,2.886579864025407e-17,-0.2591373319232888,-1.5345104097951459,5.4930142062842435
1997,2006,7,11.772086328125,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.09680788784667385,-0.29324114467300827,13.909831600069966
1997,2006,7,11.772086328125,M存貨週轉率 (次),12,0.9999999999999999,-4.4408920985006264e-17,-0.15256875346579615,-0.29530495276667684,11.605023256742342
1997,2006,7,11.772086328125,股價營收比,4,1.0,-3.552713678800501e-17,-0.3442433078377449,-0.6377571370843709,7.472243618980967
1997,2006,7,11.772086328125,M淨值報酬率─稅後,5,1.0,1.7763568394002505e-17,-0.14161225765438068,-4.686382366515689,4.881389594839838
1997,2006,7,11.772086328125,股價淨值比,3,1.0,6.661338147750939e-18,-0.28710343430200835,-0.5214707439298109,7.678410247537281
1997,2006,7,11.772086328125,利潤邊際NPM,8,0.9999999999999999,1.7763568394002505e-17,-0.17145638799593158,-4.03021890117614,5.526949532293827
1997,2007,17,-49.40532668874172,資產報酬率ROA,6,0.9999999999999998,1.0658141036401502e-16,-0.07643160032374176,-5.123717604613727,4.005394448249727
1997,2007,17,-49.40532668874172,M存貨週轉率 (次),12,0.9999999999999999,-4.4408920985006264e-17,-0.15256875346579615,-0.29530495276667684,11.605023256742342
1997,2007,17,-49.40532668874172,股價營收比,4,1.0,-3.552713678800501e-17,-0.3442433078377449,-0.6377571370843709,7.472243618980967
1997,2007,17,-49.40532668874172,營業利益率OPM,7,1.0,-2.220446049250313e-16,-0.133055715317757,-2.289511500244011,6.05822055582646
1997,2007,17,-49.40532668874172,M淨值報酬率─稅後,5,1.0,1.7763568394002505e-17,-0.14161225765438068,-4.686382366515689,4.881389594839838
1997,2007,17,-49.40532668874172,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.09680788784667385,-0.29324114467300827,13.909831600069966
1997,2007,17,-49.40532668874172,利潤邊際NPM,8,0.9999999999999999,1.7763568394002505e-17,-0.17145638799593158,-4.03021890117614,5.526949532293827
1997,2007,17,-49.40532668874172,M稅後淨利成長率,15,1.0,2.886579864025407e-17,-0.2591373319232888,-1.5345104097951459,5.4930142062842435
1998,1999,11,-46.68566610169491,利潤邊際NPM,8,0.9999999999999998,1.3322676295501878e-17,0.10397487680812811,-13.556718353904133,0.9390177885153292
1998,1999,11,-46.68566610169491,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,1999,11,-46.68566610169491,M營業利益成長率,14,1.0,-4.440892098500626e-18,0.09635243810104913,-12.854590268752204,1.7851583663905135
1998,1999,11,-46.68566610169491,營業利益率OPM,7,1.0,-5.329070518200751e-17,0.08498430220730976,-9.035943852007268,3.225744190750641
1998,1999,11,-46.68566610169491,市值(百萬元),0,1.0,3.552713678800501e-17,-0.31093787518827787,-0.45737258029147343,9.583576267242266
1998,1999,11,-46.68566610169491,M稅後淨利成長率,15,1.0,0.0,0.19831080832407513,-10.884728054363933,0.7821679312398409
1998,1999,11,-46.68566610169491,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,1999,11,-46.68566610169491,M存貨週轉率 (次),12,1.0,8.43769498715119e-17,-0.19013704120285557,-0.7242924903947364,8.952333834908654
1998,2000,13,60.927510169491526,資產報酬率ROA,6,1.0,-1.3322676295501878e-17,0.07898035780363705,-7.782349047848241,8.137865729237914
1998,2000,13,60.927510169491526,股價淨值比,3,1.0,3.552713678800501e-17,-0.20781703388200906,-1.9768760245081347,9.066572420613157
1998,2000,13,60.927510169491526,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2000,13,60.927510169491526,M稅後淨利成長率,15,1.0,0.0,0.19831080832407513,-10.884728054363933,0.7821679312398409
1998,2000,13,60.927510169491526,營業利益率OPM,7,1.0,-5.329070518200751e-17,0.08498430220730976,-9.035943852007268,3.225744190750641
1998,2000,13,60.927510169491526,利潤邊際NPM,8,0.9999999999999998,1.3322676295501878e-17,0.10397487680812811,-13.556718353904133,0.9390177885153292
1998,2000,13,60.927510169491526,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2000,13,60.927510169491526,收盤價(元)_年,1,0.9999999999999999,-5.329070518200751e-17,-0.17196084810495588,-0.32248937706992586,12.584998718018428
1998,2001,13,-9.39654754098361,M速動比率,11,0.9999999999999998,5.329070518200751e-17,-0.30034395276618114,-0.879685348405428,7.970561103528938
1998,2001,13,-9.39654754098361,M存貨週轉率 (次),12,1.0,8.43769498715119e-17,-0.19013704120285557,-0.7242924903947364,8.952333834908654
1998,2001,13,-9.39654754098361,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2001,13,-9.39654754098361,股價淨值比,3,1.0,3.552713678800501e-17,-0.20781703388200906,-1.9768760245081347,9.066572420613157
1998,2001,13,-9.39654754098361,M流動比率,10,1.0,-1.2434497875801754e-16,-0.27977978544706295,-1.1156937031484697,7.218649573697369
1998,2001,13,-9.39654754098361,負債/淨值比,9,0.9999999999999999,1.509903313490213e-16,-0.167573895855,-5.467225141536365,5.264254262718836
1998,2001,13,-9.39654754098361,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2001,13,-9.39654754098361,M淨值報酬率─稅後,5,1.0,2.6645352591003756e-17,0.12706666423115923,-10.137215867698158,1.7656130279169098
1998,2002,17,34.5344035,M存貨週轉率 (次),12,1.0,8.43769498715119e-17,-0.19013704120285557,-0.7242924903947364,8.952333834908654
1998,2002,17,34.5344035,股價淨值比,3,1.0,3.552713678800501e-17,-0.20781703388200906,-1.9768760245081347,9.066572420613157
1998,2002,17,34.5344035,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2002,17,34.5344035,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2002,17,34.5344035,M稅後淨利成長率,15,1.0,0.0,0.19831080832407513,-10.884728054363933,0.7821679312398409
1998,2002,17,34.5344035,M營業利益成長率,14,1.0,-4.440892098500626e-18,0.09635243810104913,-12.854590268752204,1.7851583663905135
1998,2002,17,34.5344035,收盤價(元)_年,1,0.9999999999999999,-5.329070518200751e-17,-0.17196084810495588,-0.32248937706992586,12.584998718018428
1998,2002,17,34.5344035,營業利益率OPM,7,1.0,-5.329070518200751e-17,0.08498430220730976,-9.035943852007268,3.225744190750641
1998,2003,5,1.0593679999999999,M存貨週轉率 (次),12,1.0,8.43769498715119e-17,-0.19013704120285557,-0.7242924903947364,8.952333834908654
1998,2003,5,1.0593679999999999,M速動比率,11,0.9999999999999998,5.329070518200751e-17,-0.30034395276618114,-0.879685348405428,7.970561103528938
1998,2003,5,1.0593679999999999,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2003,5,1.0593679999999999,股價淨值比,3,1.0,3.552713678800501e-17,-0.20781703388200906,-1.9768760245081347,9.066572420613157
1998,2003,5,1.0593679999999999,負債/淨值比,9,0.9999999999999999,1.509903313490213e-16,-0.167573895855,-5.467225141536365,5.264254262718836
1998,2003,5,1.0593679999999999,收盤價(元)_年,1,0.9999999999999999,-5.329070518200751e-17,-0.17196084810495588,-0.32248937706992586,12.584998718018428
1998,2003,5,1.0593679999999999,M流動比率,10,1.0,-1.2434497875801754e-16,-0.27977978544706295,-1.1156937031484697,7.218649573697369
1998,2003,5,1.0593679999999999,Unknown masked parameter,2,1.0,-1.376676550535194e-16,-0.021498796087570965,-1.6881803581412902,1.8010442074380761
1998,2004,5,20.384761458333333,資產報酬率ROA,6,1.0,-1.3322676295501878e-17,0.07898035780363705,-7.782349047848241,8.137865729237914
1998,2004,5,20.384761458333333,股價淨值比,3,1.0,3.552713678800501e-17,-0.20781703388200906,-1.9768760245081347,9.066572420613157
1998,2004,5,20.384761458333333,市值(百萬元),0,1.0,3.552713678800501e-17,-0.31093787518827787,-0.45737258029147343,9.583576267242266
1998,2004,5,20.384761458333333,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2004,5,20.384761458333333,M淨值報酬率─稅後,5,1.0,2.6645352591003756e-17,0.12706666423115923,-10.137215867698158,1.7656130279169098
1998,2004,5,20.384761458333333,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2004,5,20.384761458333333,利潤邊際NPM,8,0.9999999999999998,1.3322676295501878e-17,0.10397487680812811,-13.556718353904133,0.9390177885153292
1998,2004,5,20.384761458333333,收盤價(元)_年,1,0.9999999999999999,-5.329070518200751e-17,-0.17196084810495588,-0.32248937706992586,12.584998718018428
1998,2005,13,24.564520650602415,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2005,13,24.564520650602415,M速動比率,11,0.9999999999999998,5.329070518200751e-17,-0.30034395276618114,-0.879685348405428,7.970561103528938
1998,2005,13,24.564520650602415,負債/淨值比,9,0.9999999999999999,1.509903313490213e-16,-0.167573895855,-5.467225141536365,5.264254262718836
1998,2005,13,24.564520650602415,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2005,13,24.564520650602415,M流動比率,10,1.0,-1.2434497875801754e-16,-0.27977978544706295,-1.1156937031484697,7.218649573697369
1998,2005,13,24.564520650602415,股價淨值比,3,1.0,3.552713678800501e-17,-0.20781703388200906,-1.9768760245081347,9.066572420613157
1998,2005,13,24.564520650602415,市值(百萬元),0,1.0,3.552713678800501e-17,-0.31093787518827787,-0.45737258029147343,9.583576267242266
1998,2005,13,24.564520650602415,收盤價(元)_年,1,0.9999999999999999,-5.329070518200751e-17,-0.17196084810495588,-0.32248937706992586,12.584998718018428
1998,2006,11,16.782378313253012,資產報酬率ROA,6,1.0,-1.3322676295501878e-17,0.07898035780363705,-7.782349047848241,8.137865729237914
1998,2006,11,16.782378313253012,市值(百萬元),0,1.0,3.552713678800501e-17,-0.31093787518827787,-0.45737258029147343,9.583576267242266
1998,2006,11,16.782378313253012,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2006,11,16.782378313253012,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2006,11,16.782378313253012,M稅後淨利成長率,15,1.0,0.0,0.19831080832407513,-10.884728054363933,0.7821679312398409
1998,2006,11,16.782378313253012,利潤邊際NPM,8,0.9999999999999998,1.3322676295501878e-17,0.10397487680812811,-13.556718353904133,0.9390177885153292
1998,2006,11,16.782378313253012,營業利益率OPM,7,1.0,-5.329070518200751e-17,0.08498430220730976,-9.035943852007268,3.225744190750641
1998,2006,11,16.782378313253012,M存貨週轉率 (次),12,1.0,8.43769498715119e-17,-0.19013704120285557,-0.7242924903947364,8.952333834908654
1998,2007,11,-49.42203467889909,市值(百萬元),0,1.0,3.552713678800501e-17,-0.31093787518827787,-0.45737258029147343,9.583576267242266
1998,2007,11,-49.42203467889909,資產報酬率ROA,6,1.0,-1.3322676295501878e-17,0.07898035780363705,-7.782349047848241,8.137865729237914
1998,2007,11,-49.42203467889909,M應收帳款週轉次,13,1.0,3.552713678800501e-17,-0.25436317060802593,-0.489931205438019,8.775744831208378
1998,2007,11,-49.42203467889909,M淨值報酬率─稅後,5,1.0,2.6645352591003756e-17,0.12706666423115923,-10.137215867698158,1.7656130279169098
1998,2007,11,-49.42203467889909,股價營收比,4,0.9999999999999999,-3.552713678800501e-17,-0.16320880575059463,-0.21995094333013243,12.538937142858744
1998,2007,11,-49.42203467889909,利潤邊際NPM,8,0.9999999999999998,1.3322676295501878e-17,0.10397487680812811,-13.556718353904133,0.9390177885153292
1998,2007,11,-49.42203467889909,營業利益率OPM,7,1.0,-5.329070518200751e-17,0.08498430220730976,-9.035943852007268,3.225744190750641
1998,2007,11,-49.42203467889909,M稅後淨利成長率,15,1.0,0.0,0.19831080832407513,-10.884728054363933,0.7821679312398409
1999,2000,3,36.62441507936508,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2000,3,36.62441507936508,負債/淨值比,9,1.0,-7.105427357601002e-17,-0.2946675693420375,-1.3661289985977776,4.105578429654558
1999,2000,3,36.62441507936508,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2000,3,36.62441507936508,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2000,3,36.62441507936508,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2000,3,36.62441507936508,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2000,3,36.62441507936508,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2000,3,36.62441507936508,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2001,5,3.9390014035087724,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2001,5,3.9390014035087724,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2001,5,3.9390014035087724,M速動比率,11,1.0,-6.661338147750939e-18,-0.2841331542794358,-0.9207739628743927,8.381980549857989
1999,2001,5,3.9390014035087724,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2001,5,3.9390014035087724,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2001,5,3.9390014035087724,負債/淨值比,9,1.0,-7.105427357601002e-17,-0.2946675693420375,-1.3661289985977776,4.105578429654558
1999,2001,5,3.9390014035087724,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2001,5,3.9390014035087724,M營業利益成長率,14,1.0,-8.881784197001253e-18,-0.17698851644776872,-6.073745550972272,8.925073666090775
1999,2002,3,35.204333,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2002,3,35.204333,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2002,3,35.204333,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2002,3,35.204333,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2002,3,35.204333,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2002,3,35.204333,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2002,3,35.204333,M應收帳款週轉次,13,1.0,-2.2204460492503132e-17,-0.1820843782750562,-0.3233406753776017,12.072760714255535
1999,2002,3,35.204333,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2003,7,7.477223129770992,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2003,7,7.477223129770992,營業利益率OPM,7,1.0,7.105427357601002e-17,-0.09874953537569939,-4.431467039601656,5.12904059246526
1999,2003,7,7.477223129770992,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2003,7,7.477223129770992,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2003,7,7.477223129770992,資產報酬率ROA,6,1.0,-3.552713678800501e-17,0.0603634218795463,-7.823560272180674,2.305103899816174
1999,2003,7,7.477223129770992,利潤邊際NPM,8,1.0,-5.329070518200751e-17,-0.050644076210058106,-6.0135210289803664,6.305002343057324
1999,2003,7,7.477223129770992,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2003,7,7.477223129770992,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2004,5,13.420782072072072,收盤價(元)_年,1,1.0,3.552713678800501e-17,-0.27612241261881776,-0.7104756236202691,6.911832526117525
1999,2004,5,13.420782072072072,M流動比率,10,0.9999999999999999,9.325873406851315e-17,-0.2599716284561397,-1.226854202234284,7.782630746989588
1999,2004,5,13.420782072072072,M稅後淨利成長率,15,1.0,-1.7763568394002505e-17,0.03490104127634991,-13.90773687389086,1.0119284540879316
1999,2004,5,13.420782072072072,股價淨值比,3,1.0,2.3869795029440865e-17,-0.24874944192624576,-0.5282286821021394,10.435866164409099
1999,2004,5,13.420782072072072,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
1999,2004,5,13.420782072072072,M應收帳款週轉次,13,1.0,-2.2204460492503132e-17,-0.1820843782750562,-0.3233406753776017,12.072760714255535
1999,2004,5,13.420782072072072,市值(百萬元),0,0.9999999999999998,-1.7763568394002505e-17,-0.2732796660052159,-0.3336953538063663,10.596500570250795
1999,2004,5,13.420782072072072,M速動比率,11,1.0,-6.661338147750939e-18,-0.2841331542794358,-0.9207739628743927,8.381980549857989
1999,2005,13,28.53009110569106,股價營收比,4,0.9999999999999999,2.4424906541753444e-17,-0.2641126542155639,-0.44168158092278587,11.31573652989842
