證券代碼,簡稱,年月,市值(百萬元),收盤價(元)_年,Unknown masked parameter,股價淨值比,股價營收比,M淨值報酬率─稅後,資產報酬率ROA,營業利益率OPM,利潤邊際NPM,負債/淨值比,M流動比率,M速動比率,M存貨週轉率 (次),M應收帳款週轉次,M營業利益成長率,M稅後淨利成長率,Return,ReturnMean_year_Label,年份,訓練年份,測試年份,使用準則,最大深度
2201,裕隆         ,200412,51356,29.93,0.669042590081555,0.93913,0.76274,0.060965,0.10888,0.1063,0.10479,0.78601,149.45,128.94,8.13,2.64,45.91,-8.75,2.9402,-1,2004,2003,2004,gini,7
1102,亞泥         ,200412,48627,12.55,0.217993798750154,0.60424,1.0424,0.07492,0.13669,0.1118,0.24631,0.82453,107.68,75.29,9.38,6.03,37.19,97.16,-0.55777,-1,2004,2003,2004,gini,7
8008,建興電       ,200412,43005,40.71,0.671166232988653,1.7141,0.5274,0.11384,0.27191,0.093573,0.083649,1.3886,157.34,120.58,6.08,4.22,3.41,-5.33,-23.0165,-1,2004,2003,2004,gini,7
2105,正新         ,200412,42482,17.97,0.599585548122814,1.0124,0.59622,0.047947,0.11156,0.084677,0.072299,1.3268,132.79,79.39,4.68,9.11,-17.47,-19.89,-20.0334,-1,2004,2003,2004,gini,7
2606,裕民         ,200412,37538,24.8,0.0196210667655841,1.1402,1.3878,0.31491,0.43988,0.56443,0.53541,0.39682,284.41,251.12,0.0,43.88,202.85,197.59,-12.7823,-1,2004,2003,2004,gini,7
2354,鴻準         ,200412,34948,34.2,0.617390171454084,1.7387,0.40464,0.079748,0.20702,0.052385,0.048183,1.5959,133.53,96.87,11.34,5.01,41.93,17.46,163.7719,1,2004,2003,2004,gini,7
2356,英業達       ,200412,34619,8.5,0.863868222933611,0.64737,0.13217,0.041288,0.086405,0.0088566,0.01764,1.0928,131.51,91.98,14.07,7.54,-21.01,-42.94,47.8824,1,2004,2003,2004,gini,7
2391,合勤         ,200412,27959,46.1,0.766681998621487,2.0434,1.3923,0.18867,0.23143,0.15723,0.16002,0.22666,413.04,294.12,4.91,8.43,38.46,30.9,-0.5423,-1,2004,2003,2004,gini,7
3139,D 台固       ,200412,27558,3.64,0.848709226458282,0.32852,1.957,0.03851,0.050531,0.18827,0.3026,0.31217,243.17,229.46,6.49,9.23,121.16,71.58,12.0879,-1,2004,2003,2004,gini,7
2349,錸德         ,200412,25502,11.6,0.585609125701878,0.47697,1.014,-0.072943,-0.12371,-0.036709,-0.28192,0.69591,126.64,83.39,3.71,3.66,-124.17,-858.0,-7.1552,-1,2004,2003,2004,gini,7
1710,東聯         ,200412,23811,19.36,0.171048017525447,1.1819,1.1139,0.21452,0.24832,0.29379,0.2341,0.15756,210.26,157.68,10.68,18.16,62.24,52.13,-24.2252,-1,2004,2003,2004,gini,7
8078,華寶         ,200412,21467,33.61,0.590483177142572,1.9405,0.79494,0.13209,0.27467,0.090636,0.11251,1.0794,168.62,127.7,8.32,4.76,-28.71,-14.31,177.2092,1,2004,2003,2004,gini,7
1718,中纖         ,200412,21175,11.62,0.44063468076084,0.73638,0.98059,0.12308,0.17223,0.18902,0.22935,0.39928,222.9,130.11,8.32,9.43,78.62,59.98,-33.1325,-1,2004,2003,2004,gini,7
2015,豐興         ,200412,20784,24.24,0.941918930311283,1.1888,0.50124,0.236,0.35337,0.18658,0.14896,0.49733,173.79,63.92,5.23,24.13,199.4,198.67,-30.3218,-1,2004,2003,2004,gini,7
1504,東元         ,200412,20473,8.13,0.655913820257141,0.51326,0.51261,-0.0068751,-0.013102,0.023582,-0.013203,0.90578,136.44,70.55,2.84,5.05,16.28,-192.49,-8.1181,-1,2004,2003,2004,gini,7
2332,友訊         ,200412,20257,23.55,0.451945709260386,1.0813,0.39113,0.10052,0.19484,0.081681,0.080661,0.93838,159.98,89.57,3.85,6.15,64.3,103.82,18.3864,1,2004,2003,2004,gini,7
2474,可成         ,200412,19661,31.24,0.553887065791275,1.1635,1.1744,0.18332,0.3436,0.37888,0.34675,0.87431,136.71,115.05,6.38,2.86,68.47,76.6,251.7606,1,2004,2003,2004,gini,7
1451,年興         ,200412,19327,21.34,0.680065530083361,1.2314,0.95867,0.098609,0.14641,0.081729,0.1143,0.4847,154.26,60.54,4.04,13.02,-35.11,-22.24,-25.4452,-1,2004,2003,2004,gini,7
2451,創見         ,200412,19197,42.94,0.367189905317367,2.0704,0.79933,0.24296,0.32655,0.13404,0.12605,0.34404,541.47,430.23,10.48,12.55,19.96,31.89,9.1756,-1,2004,2003,2004,gini,7
3008,大立光       ,200412,19014,127.47,0.239290606193545,2.7923,5.0664,0.20281,0.22952,0.40061,0.4164,0.13169,541.9,397.78,2.69,3.85,-14.73,-18.85,217.4237,1,2004,2003,2004,gini,7
2315,神達         ,200412,18709,11.3,0.578923492459094,0.64571,0.19473,0.042633,0.11309,0.027577,0.036042,1.6526,103.42,67.18,6.44,5.21,195.79,108.91,196.5487,1,2004,2003,2004,gini,7
2903,遠百         ,200412,17964,12.46,0.112615141025047,0.68162,0.1577,0.019388,0.068063,0.034181,0.019878,2.5106,42.92,32.51,25.14,62.46,34.76,1254.75,15.8106,1,2004,2003,2004,gini,7
2377,微星         ,200412,17473,14.64,0.833363563453134,0.58303,0.16129,0.010583,0.023653,0.005019,0.0065437,1.2349,130.49,78.26,6.01,6.59,-88.53,-84.93,-9.7678,-1,2004,2003,2004,gini,7
2392,正崴         ,200412,17078,36.74,0.360448893378945,1.2062,0.47832,0.071955,0.16453,0.082625,0.065252,1.2866,106.33,75.74,7.61,4.58,69.7,61.95,84.6761,1,2004,2003,2004,gini,7
2449,京元電       ,200412,16597,12.73,0.429397337085805,0.60303,0.96221,0.094856,0.1725,0.23411,0.27537,0.81857,138.89,129.06,134.14,4.67,186.56,256.97,99.0573,1,2004,2003,2004,gini,7
2607,榮運         ,200412,16220,12.24,0.297555384151118,0.71958,1.8947,0.034635,0.050551,0.13786,0.13319,0.45953,124.85,117.84,0.0,4.23,0.25,63.41,-8.1699,-1,2004,2003,2004,gini,7
9915,億豐         ,200412,15080,29.97,0.495066923800459,1.9665,0.84091,0.19315,0.26038,0.15996,0.11183,0.34805,334.86,293.42,20.59,7.62,14.1,5.26,0.23357,-1,2004,2003,2004,gini,7
5371,中光電       ,200412,14841,17.01,0.243573372680951,0.83505,0.15466,0.07517,0.1871,0.05297,0.035352,1.489,152.61,84.93,8.09,8.79,180.33,131.96,77.3075,1,2004,2003,2004,gini,7
3231,緯創         ,200412,14429,8.83,0.0740895768609269,0.53193,0.068238,-0.019863,-0.054268,0.0051398,-0.0070548,1.7321,120.75,64.49,10.78,13.3,74.39,-163.44,174.1789,1,2004,2003,2004,gini,7
3035,智原         ,200412,14396,32.0,0.393883426981697,1.9429,1.5231,0.23648,0.30999,0.23645,0.24307,0.31086,281.45,233.41,8.22,5.84,38.1,26.28,22.25,1,2004,2003,2004,gini,7
2029,盛餘         ,200412,13842,28.41,0.00130056870059614,1.153,0.47508,0.18902,0.24034,0.1535,0.0992,0.27152,289.88,130.31,8.5,19.86,91.5,49.29,-36.4308,-1,2004,2003,2004,gini,7
2614,東森         ,200412,13035,8.81,0.142484054820971,0.63887,0.49383,0.068778,0.13455,0.15204,0.10399,0.95626,156.81,110.22,4.7,4.99,153.88,78.43,-21.6799,-1,2004,2003,2004,gini,7
3006,晶豪科       ,200412,12897,45.25,0.174892065335783,1.3536,0.9355,0.21675,0.27689,0.26948,0.19135,0.27744,459.05,333.83,5.01,18.0,169.65,63.76,-32.6188,-1,2004,2003,2004,gini,7
1717,長興         ,200412,12665,10.17,0.138648971592595,0.58081,0.25852,0.050677,0.1173,0.077009,0.052953,1.3146,169.04,102.27,5.12,4.2,83.13,52.13,36.2832,1,2004,2003,2004,gini,7
2385,群光         ,200412,12064,15.88,0.939379765884238,1.2272,0.199,0.07212,0.22541,0.054474,0.039891,2.1255,101.85,58.47,6.1,6.47,-23.15,-40.23,8.4383,-1,2004,2003,2004,gini,7
3044,健鼎         ,200412,11527,23.5,0.436327077480103,1.2278,0.57443,0.091778,0.23173,0.12123,0.10871,1.5249,101.19,80.81,10.84,3.83,64.98,80.81,154.7234,1,2004,2003,2004,gini,7
8069,元太         ,200412,11330,16.54,0.173853037365001,1.1583,0.58239,0.14365,0.29856,0.15222,0.15011,1.0783,160.54,73.3,4.25,24.3,169.46,228.96,-28.5369,-1,2004,2003,2004,gini,7
2206,三陽         ,200412,11194,10.38,0.430596519859417,0.6847,0.26239,0.05089,0.13077,0.053107,0.049552,1.5697,103.77,53.71,8.78,34.79,24.14,200.54,-2.5048,-1,2004,2003,2004,gini,7
2101,南港         ,200412,10902,15.05,0.00734866110284693,0.77657,0.58243,0.078712,0.17885,0.17162,0.1341,1.2723,76.82,36.61,7.0,13.1,168.24,390.66,1.794,-1,2004,2003,2004,gini,7
1729,必翔         ,200412,10744,52.5,0.645128786607383,3.2874,4.321,0.20053,0.22124,0.30539,0.29077,0.10329,657.68,534.85,4.41,11.98,-29.15,-34.16,-15.0286,-1,2004,2003,2004,gini,7
5903,全家         ,200412,10646,37.4,0.55230984450773,2.4317,0.26941,0.082965,0.21578,0.028559,0.023907,1.6008,100.65,74.16,20.96,79.22,24.88,18.43,10.4011,-1,2004,2003,2004,gini,7
2504,國產         ,200412,10576,7.26,0.21810872978328,0.54875,0.70077,0.027676,0.041749,0.067059,0.053313,0.50852,136.01,94.74,4.78,3.9,576.67,843.86,0.13774,-1,2004,2003,2004,gini,7
1527,鑽全         ,200412,10348,39.97,0.772366213613043,1.9817,1.7757,0.17228,0.28532,0.34576,0.25569,0.65614,130.64,104.91,5.07,6.87,19.98,18.08,15.4866,1,2004,2003,2004,gini,7
8017,展茂         ,200412,10296,10.61,0.370864718973405,0.85981,1.1228,0.057613,0.11435,0.14827,0.14934,0.98487,227.01,194.94,12.2,4.9,906.01,4346.1,5.0895,-1,2004,2003,2004,gini,7
1304,台聚         ,200412,10221,8.24,0.890928821025695,0.62757,0.7803,0.050885,0.091347,0.13677,0.12583,0.79516,219.67,154.99,5.28,12.68,173.34,411.58,-20.6311,-1,2004,2003,2004,gini,7
2106,建大         ,200412,10216,15.65,0.856376907728261,1.0921,0.57452,0.050352,0.10557,0.068049,0.05529,1.0966,140.7,96.53,4.84,5.31,-10.53,-19.62,-30.9904,-1,2004,2003,2004,gini,7
2010,春源         ,200412,9904,12.78,0.591594408907438,0.70413,0.27296,0.083616,0.17174,0.08041,0.070583,1.054,165.66,88.29,3.91,4.91,83.2,83.58,-20.6573,-1,2004,2003,2004,gini,7
2441,超豐         ,200412,9653,14.04,0.442397893041165,0.74562,0.76056,0.17603,0.22534,0.25954,0.22982,0.28017,395.81,359.93,13.27,4.17,42.88,48.73,70.8689,1,2004,2003,2004,gini,7
2534,宏盛         ,200412,9510,10.36,0.532426482500133,0.70237,8.7059,-0.0011111,-0.002682,-0.31051,-0.033251,1.4137,228.64,3.25,0.04,27.29,25.95,88.33,41.0232,1,2004,2003,2004,gini,7
2515,中工         ,200412,9498,5.57,0.179301843821789,0.481,0.68681,0.0031267,0.007378,0.015861,0.010545,1.3597,150.05,30.88,0.56,2.88,67.18,33.95,-29.0844,-1,2004,2003,2004,gini,7
6153,嘉聯益       ,200412,9480,25.31,0.336532925801063,1.2286,0.67692,0.14371,0.23777,0.1655,0.131,0.6545,270.85,209.79,5.0,4.02,203.16,178.87,0.19755,-1,2004,2003,2004,gini,7
2393,億光         ,200412,9113,21.6,0.0487385927822667,1.0112,0.94447,0.13466,0.19641,0.21697,0.18363,0.4585,311.06,231.55,5.89,4.45,34.53,20.13,161.4815,1,2004,2003,2004,gini,7
2328,廣宇         ,200412,9070,17.99,0.552732133178943,1.0785,0.68015,0.076276,0.1112,0.087106,0.076207,0.4579,225.4,202.88,15.95,3.99,117.48,101.73,116.1201,1,2004,2003,2004,gini,7
5305,敦南         ,200412,8969,16.91,0.274811404837501,1.2105,0.6305,0.10924,0.21572,0.12477,0.11232,0.97466,165.55,131.09,10.35,5.41,61.82,59.88,51.0349,1,2004,2003,2004,gini,7
1229,聯華         ,200412,8778,9.0,0.243145179406551,0.59094,2.3873,0.055397,0.070873,0.016294,0.2863,0.27936,159.99,98.27,3.43,5.73,313.27,9.76,-1.0,-1,2004,2003,2004,gini,7
2350,環電         ,200412,8777,8.28,0.154159449170074,0.60882,0.11062,0.040068,0.10796,0.024929,0.019618,1.6945,131.61,91.83,11.52,6.1,37.14,34.52,12.6812,-1,2004,2003,2004,gini,7
1311,福聚         ,200412,8678,22.12,0.956416361008024,1.2255,0.50676,0.1587,0.21504,0.11156,0.088938,0.35504,288.91,163.22,7.65,21.94,45.6,59.92,-27.3056,-1,2004,2003,2004,gini,7
2511,太子         ,200412,8560,7.17,0.9356613755166,0.6224,0.54608,0.039458,0.11049,0.092112,0.096934,1.8002,124.73,26.03,0.64,3.68,790.42,220.95,-11.2971,-1,2004,2003,2004,gini,7
2707,晶華         ,200412,8474,81.02,0.728261847822834,5.1936,6.1895,0.15593,0.20176,0.33227,0.25934,0.29395,244.91,222.91,113.92,31.03,15.79,7.41,75.3394,1,2004,2003,2004,gini,7
2103,台橡         ,200412,8380,7.84,0.17581172827553,0.57478,0.30757,0.079745,0.12647,0.1277,0.074521,0.58593,183.67,118.48,7.62,9.66,141.5,88.67,45.1531,1,2004,2003,2004,gini,7
2430,燦坤         ,200412,8118,17.9,0.360370977042454,0.65281,0.08129,0.037695,0.12965,0.070397,0.022185,2.4394,112.26,42.91,4.89,17.47,120.13,-27.88,71.1173,1,2004,2003,2004,gini,7
2908,特力         ,200412,7944,13.4,0.699616986397056,0.90602,0.23056,0.073181,0.14222,0.035471,0.038976,0.94339,193.98,144.35,21.21,8.1,2176.4,461.01,33.5075,1,2004,2003,2004,gini,7
6139,亞翔         ,200412,7741,32.47,0.287427267482543,1.1601,0.47631,0.13197,0.26251,0.13711,0.10778,0.98915,268.23,191.81,10.16,5.81,130.95,97.28,25.3157,1,2004,2003,2004,gini,7
1716,永信         ,200412,7612,21.82,0.50165910674669,1.0531,1.6369,0.11401,0.14215,0.20347,0.22422,0.24682,257.54,177.52,1.47,3.55,-3.96,18.83,6.5078,-1,2004,2003,2004,gini,7
3026,禾伸堂       ,200412,7531,22.79,0.762408048788714,0.93786,0.41159,0.083151,0.16087,0.1012,0.0706,0.9347,262.24,202.25,7.95,3.99,63.28,59.49,60.0702,1,2004,2003,2004,gini,7
3260,威剛         ,200412,7351,44.41,0.645534505981322,1.4589,0.14956,0.13997,0.29867,0.056397,0.030861,1.1338,168.3,95.3,14.94,30.88,64.57,42.78,51.61,1,2004,2003,2004,gini,7
1704,榮化         ,200412,7348,8.76,0.123219518324506,0.5786,0.28442,0.047372,0.10754,0.043275,0.053496,1.27,167.51,112.86,7.22,12.11,159.57,156.83,66.6667,1,2004,2003,2004,gini,7
1726,永記         ,200412,7199,32.58,0.0921476848051044,1.1991,0.80544,0.10271,0.1425,0.14693,0.095704,0.38738,343.98,229.23,3.96,4.73,33.51,17.25,-11.8785,-1,2004,2003,2004,gini,7
2542,興富發       ,200412,7181,9.61,0.147849468032519,0.81097,0.68594,0.041215,0.10543,0.11534,0.08919,1.5581,152.13,19.07,0.65,11.46,191.54,67.47,13.2154,-1,2004,2003,2004,gini,7
2015,豐興         ,200512,13122,16.89,0.147655777151737,0.84832,0.4062,0.13383,0.19513,0.12356,0.093433,0.45807,170.73,75.5,4.61,19.92,-37.37,-40.68,84.7247,1,2005,2004,2005,gini,3
2409,友達         ,200612,343075,36.92,0.968924996147292,1.2117,0.95401,0.015746,0.039396,0.048502,0.031059,1.502,91.29,61.93,8.56,5.84,-16.32,-41.79,44.3933,1,2006,2005,2006,gini,3
2371,大同         ,200612,63491,14.6,0.727079601148527,1.5598,0.31595,-0.025117,-0.084592,-0.055857,-0.043025,2.3679,95.95,65.19,5.42,5.08,-47.35,-60.47,7.8767,-1,2006,2005,2006,gini,3
2475,華映         ,200612,57488,6.59,0.436554782372268,0.659,0.42737,-0.056458,-0.16733,-0.077848,-0.11032,1.9637,89.19,66.37,7.66,5.72,-77.51,-92.15,60.698,1,2006,2005,2006,gini,3
6116,彩晶         ,200612,37405,6.4,0.607432610401855,0.72727,0.59369,-0.049966,-0.090472,-0.074016,-0.074563,0.81067,87.68,59.85,10.57,5.93,30.57,49.99,92.8125,1,2006,2005,2006,gini,3
3195,統寶         ,200612,25379,12.36,0.346260716664775,1.7335,1.736,-0.096387,-0.19386,-0.14456,-0.19541,1.0113,97.37,61.17,7.45,6.42,-20.64,-43.47,21.6828,1,2006,2005,2006,gini,3
2308,台達電       ,200712,233812,90.43,0.355407151267881,3.1864,1.4583,0.12773,0.20813,0.12033,0.11531,0.62944,206.1,179.05,11.54,4.95,26.44,39.29,-36.6803,1,2007,2006,2007,gini,5
2912,統一超       ,200712,77971,68.45,0.402554392063123,3.8542,0.44121,0.063241,0.19677,0.035578,0.025513,2.1114,85.93,53.91,14.16,64.13,-1.33,-6.13,-4.9233,1,2007,2006,2007,gini,5
3035,智原         ,200712,24983,60.97,0.901348123034512,3.1888,3.7359,0.21194,0.26232,0.23294,0.30737,0.23774,287.03,249.07,8.08,4.87,-3.13,15.05,-60.1935,-1,2007,2006,2007,gini,5
